1260001;1;1500.00;0.00;
1260002;1;1200.00;0.00;
1260003;1;1000.00;1000.00;2026-06-15 -> 1000.00 EUR
1260004;1;1000.00;1000.00;2026-06-15 -> 1000.00 EUR
1260005;1;1000.00;1000.00;2026-06-15 -> 1000.00 EUR
1260006;1;1000.00;1000.00;2026-06-15 -> 1000.00 EUR
1260007;1;1000.00;0.00;2026-06-15 -> 1000.00 EUR|2026-06-30 -> Ano repetido: propina reposta para novo pagamento
1260008;1;1000.00;1000.00;2026-06-15 -> 1000.00 EUR
1260003;2;1000.00;0.00;2026-06-17 -> 1000.00 EUR|2026-06-30 -> Ano repetido: propina reposta para novo pagamento
1260004;2;1000.00;1000.00;2026-06-17 -> 1000.00 EUR
1260005;2;1000.00;1000.00;2026-06-17 -> 1000.00 EUR
1260006;2;1000.00;1000.00;2026-06-17 -> 1000.00 EUR
1260008;2;1000.00;1000.00;2026-06-17 -> 1000.00 EUR
1260010;1;750.00;0.00;
1037928;1;1200.00;0.00;
1260004;3;1000.00;0.00;
1260005;3;1000.00;0.00;
1260006;3;1000.00;0.00;
1260008;3;1000.00;0.00;
1260012;1;750.00;0.00;
1061469;1;1200.00;0.00;
